SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
50,2,4,19,139,Iowa,Muscatine County,42745,42749,42735,42777,42900,42939,42939,43011,-14,42,123,39,0,72,136,556,534,536,577,559,60,381,408,396,389,342,76,175,126,140,188,217,8,40,48,53,60,60,-97,-163,-50,-165,-229,-205,-89,-123,-2,-112,-169,-145,-1,-10,-1,11,-19,0,553,553,553,552,554,548,548,13.00402283,12.46542246,12.48849591,13.43766739,13.00756254,8.911030031,9.524143002,9.226575333,9.059363283,7.958115183,4.092992796,2.941279457,3.261920572,4.378304106,5.049447353,0.935541211,1.120487412,1.234869931,1.397331098,1.396160559,-3.812330433,-1.167174388,-3.844406389,-5.333147023,-4.770215241,-2.876789223,-0.046686976,-2.609536458,-3.935815925,-3.374054683
50,2,4,19,141,Iowa,O'Brien County,14398,14398,14397,14202,14167,14039,14066,13984,-1,-195,-35,-128,27,-82,55,138,153,164,174,175,34,189,189,171,181,187,21,-51,-36,-7,-7,-12,0,9,7,7,10,10,-19,-153,-8,-128,20,-97,-19,-144,-1,-121,30,-87,-3,0,2,0,4,17,366,366,366,367,369,371,371,9.650687087,10.7864218,11.62873148,12.38213841,12.47771836,13.21724536,13.3244034,12.12507977,12.88027042,13.33333333,-3.566558271,-2.5379816,-0.496348295,-0.498132005,-0.855614973,0.629392636,0.493496422,0.496348295,0.71161715,0.713012478,-10.69967481,-0.563995911,-9.076083103,1.4232343,-6.916221034,-10.07028218,-0.070499489,-8.579734808,2.13485145,-6.203208556
50,2,4,19,143,Iowa,Osceola County,6462,6462,6451,6310,6184,6205,6203,6154,-11,-141,-126,21,-2,-49,15,58,63,85,79,77,9,84,58,75,61,67,6,-26,5,10,18,10,1,3,1,2,5,5,-18,-123,-132,14,-25,-69,-17,-120,-131,16,-20,-64,0,5,0,-5,0,5,112,112,108,106,99,104,104,9.090196693,10.08484072,13.72185003,12.73372018,12.46257182,13.16511245,9.284456539,12.10751473,9.832366215,10.844056,-4.074915759,0.800384184,1.614335297,2.901353965,1.618515821,0.470182588,0.160076837,0.32286706,0.805931657,0.809257911,-19.27748609,-21.13014247,2.260069416,-4.029658285,-11.16775916,-18.8073035,-20.97006563,2.582936476,-3.223726628,-10.35850125
50,2,4,19,145,Iowa,Page County,15932,15943,15942,15925,15746,15558,15543,15527,-1,-17,-179,-188,-15,-16,42,175,178,172,177,173,74,209,216,204,194,196,-32,-34,-38,-32,-17,-23,2,8,10,11,11,11,34,15,-150,-172,-16,23,36,23,-140,-161,-5,34,-5,-6,-1,5,7,-27,1479,1479,1487,1504,1371,1454,1454,10.98314871,11.24056708,10.98901099,11.38227067,11.13614419,13.1170176,13.6402387,13.03347815,12.4754831,12.61667203,-2.133868893,-2.399671624,-2.044467161,-1.093212437,-1.48052784,0.502086798,0.631492533,0.702785587,0.707372753,0.708078532,0.941412747,-9.472387989,-10.98901099,-1.028905823,1.48052784,1.443499545,-8.840895456,-10.2862254,-0.32153307,2.188606373
50,2,4,19,147,Iowa,Palo Alto County,9421,9421,9393,9360,9279,9164,9105,9133,-28,-33,-81,-115,-59,28,22,104,88,97,108,105,16,139,123,135,127,109,6,-35,-35,-38,-19,-4,1,4,2,2,6,6,-34,2,-45,-81,-43,31,-33,6,-43,-79,-37,37,-1,-4,-3,2,-3,-5,344,344,321,328,318,326,326,11.09155868,9.442566661,10.51889606,11.82330724,11.51442044,14.82429478,13.19813295,14.6397007,13.90333352,11.95306503,-3.732736096,-3.755566286,-4.120804641,-2.080026274,-0.438644588,0.426598411,0.214603788,0.216884455,0.656850402,0.657966882,0.213299206,-4.828585225,-8.78382042,-4.707427883,3.399495559,0.639897616,-4.613981437,-8.566935965,-4.050577481,4.057462441
50,2,4,19,149,Iowa,Plymouth County,24986,24981,24969,24833,24874,24907,24851,24800,-12,-136,41,33,-56,-51,54,295,276,284,278,271,57,236,252,245,231,237,-3,59,24,39,47,34,2,4,4,4,4,4,-9,-201,14,6,-91,-59,-7,-197,18,10,-87,-55,-2,2,-1,-16,-16,-30,349,349,348,347,310,317,318,11.84691378,11.10507574,11.40997569,11.17408256,10.91619504,9.477531023,10.13941698,9.843112834,9.284939105,9.546635516,2.369382756,0.96565876,1.566862859,1.889143454,1.369559526,0.160636119,0.160943127,0.160703883,0.160778166,0.16112465,-8.071964981,0.563300944,0.241055825,-3.657703284,-2.376588588,-7.911328862,0.72424407,0.401759708,-3.496925118,-2.215463938
50,2,4,19,151,Iowa,Pocahontas County,7310,7310,7277,7210,7156,7137,7125,7008,-33,-67,-54,-19,-12,-117,15,74,69,83,83,86,14,110,71,122,72,79,1,-36,-2,-39,11,7,0,1,0,3,4,4,-31,-31,-49,17,-39,-105,-31,-30,-49,20,-35,-101,-3,-1,-3,0,12,-23,141,141,137,135,136,124,124,10.21605577,9.6060142,11.61407682,11.63932127,12.17009835,15.18602885,9.884449394,17.07129364,10.09676062,11.17950895,-4.969973079,-0.278435194,-5.457216819,1.542560651,0.990589401,0.138054808,0,0.419785909,0.560931146,0.566051086,-4.279699041,-6.821662258,2.378786819,-5.469078671,-14.85884101,-4.141644233,-6.821662258,2.798572728,-4.908147525,-14.29278992
50,2,4,19,153,Iowa,Polk County,430640,430635,432270,437860,444069,451866,460341,467711,1635,5590,6209,7797,8475,7370,1633,6479,6659,6744,6851,6951,775,3106,3094,3272,3220,3264,858,3373,3565,3472,3631,3687,264,1207,1240,1350,1543,1550,486,1088,1396,2812,3300,2069,750,2295,2636,4162,4843,3619,27,-78,8,163,1,64,9356,9356,9880,9787,9751,9926,9929,14.89202763,15.10098886,15.05466356,15.0207135,14.97976407,7.139163114,7.016437831,7.304101302,7.05980112,7.034088607,7.752864515,8.084551024,7.750562262,7.960912381,7.945675458,2.774298093,2.812017748,3.013611479,3.383004077,3.340330068,2.500775746,3.165787722,6.277241095,7.235199905,4.458801878,5.27507384,5.97780547,9.290852573,10.61820398,7.799131945
50,2,4,19,155,Iowa,Pottawattamie County,93158,93149,93368,93463,92897,92828,93207,93671,219,95,-566,-69,379,464,328,1250,1203,1153,1219,1223,230,837,868,889,915,932,98,413,335,264,304,291,6,23,39,48,57,59,111,-291,-946,-401,88,112,117,-268,-907,-353,145,171,4,-50,6,20,-70,2,2076,2076,2184,2201,2213,2272,2273,13.38107702,12.91049582,12.41620676,13.10506088,13.08875309,8.95996917,9.315303713,9.573293848,9.836858656,9.974421815,4.421107846,3.595192101,2.842912909,3.26820222,3.114331275,0.246211817,0.418544752,0.516893256,0.612787916,0.631427991,-3.115114729,-10.15239322,-4.318212411,0.946058537,1.198642965,-2.868902912,-9.733848465,-3.801319155,1.558846454,1.830070955
50,2,4,19,157,Iowa,Poweshiek County,18914,18914,18907,18863,18772,18641,18701,18550,-7,-44,-91,-131,60,-151,57,183,184,172,178,176,39,220,237,237,221,196,18,-37,-53,-65,-43,-20,7,32,44,45,54,54,-31,-34,-85,-79,58,-196,-24,-2,-41,-34,112,-142,-1,-5,3,-32,-9,11,1627,1627,1647,1620,1612,1625,1625,9.690230342,9.778132058,9.194664956,9.533501152,9.449410754,11.64945724,12.59465923,12.66939299,11.83653795,10.52320743,-1.9592269,-2.816527169,-3.474728036,-2.303036795,-1.073796677,1.694466508,2.33824897,2.405580948,2.892185743,2.899251027,-1.800370665,-4.517071875,-4.223130997,3.106421724,-10.52320743,-0.105904157,-2.178822904,-1.817550049,5.998607466,-7.623956404
50,2,4,19,159,Iowa,Ringgold County,5131,5131,5122,5093,5078,5033,5033,5068,-9,-29,-15,-45,0,35,10,56,48,52,53,57,29,94,70,77,58,56,-19,-38,-22,-25,-5,1,0,0,1,1,1,1,11,0,6,-23,1,55,11,0,7,-22,2,56,-1,9,0,2,3,-22,179,179,174,183,182,180,180,10.96426823,9.438599941,10.28582732,10.53049871,11.28601129,18.40430739,13.76462491,15.2309366,11.52394198,11.08801109,-7.440039158,-4.326024973,-4.945109287,-0.993443274,0.198000198,0,0.196637499,0.197804372,0.198688655,0.198000198,0,1.179824993,-4.549500544,0.198688655,10.89001089,0,1.376462491,-4.351696172,0.39737731,11.08801109
50,2,4,19,161,Iowa,Sac County,10350,10350,10352,10230,10171,10042,10043,10021,2,-122,-59,-129,1,-22,34,90,110,105,128,125,38,142,135,142,136,122,-4,-52,-25,-37,-8,3,0,0,0,0,0,0,7,-63,-35,-64,10,-35,7,-63,-35,-64,10,-35,-1,-7,1,-28,-1,10,223,223,216,222,207,205,205,8.745505782,10.78378511,10.38935339,12.74583022,12.46012759,13.79846468,13.23464536,14.05036363,13.54244461,12.16108453,-5.052958896,-2.450860252,-3.661010241,-0.796614389,0.299043062,0,0,0,0,0,-6.121854047,-3.431204353,-6.332558255,0.995767986,-3.488835726,-6.121854047,-3.431204353,-6.332558255,0.995767986,-3.488835726
50,2,4,19,163,Iowa,Scott County,165224,165224,165744,167058,168836,170513,171437,172126,520,1314,1778,1677,924,689,519,2185,2243,2213,2289,2262,310,1431,1429,1461,1396,1391,209,754,814,752,893,871,21,136,145,163,191,189,281,462,812,779,-55,-382,302,598,957,942,136,-193,9,-38,7,-17,-105,11,3334,3334,3358,3487,3498,3484,3484,13.1309307,13.35540379,13.04261984,13.38792221,13.16789061,8.599707934,8.508636653,8.610604422,8.164936394,8.097495947,4.531222769,4.846767135,4.432015418,5.222985817,5.070394658,0.817302781,0.86336761,0.960662916,1.117122386,1.100234891,2.776425622,4.834858616,4.591143631,-0.321684457,-2.223755177,3.593728403,5.698226226,5.551806547,0.79543793,-1.123520286
50,2,4,19,165,Iowa,Shelby County,12167,12167,12163,12034,12082,11956,11962,11927,-4,-129,48,-126,6,-35,30,117,125,124,124,123,33,158,131,120,146,141,-3,-41,-6,4,-22,-18,0,0,16,18,20,20,2,-104,39,-147,20,-36,2,-104,55,-129,40,-16,-3,16,-1,-1,-12,-1,220,220,216,214,214,214,214,9.670620325,10.36656162,10.31699809,10.36875993,10.29762652,13.05947018,10.86415658,9.984191697,12.20837863,11.80459626,-3.388849857,-0.497594958,0.33280639,-1.839618697,-1.506969735,0,1.326919887,1.497628755,1.672380634,1.674410817,-8.596106955,3.234367225,-12.23063483,1.672380634,-3.01393947,-8.596106955,4.561287112,-10.73300607,3.344761268,-1.339528653
50,2,4,19,167,Iowa,Sioux County,33704,33704,33732,34037,34343,34529,34699,34937,28,305,306,186,170,238,138,512,501,527,511,517,54,237,255,273,245,254,84,275,246,254,266,263,18,68,69,80,95,97,-69,-50,-8,-122,-192,-133,-51,18,61,-42,-97,-36,-5,12,-1,-26,1,11,2410,2410,2425,2412,2394,2385,2385,15.11015361,14.65340743,15.30375189,14.76281274,14.84864151,6.994348448,7.458321147,7.927750029,7.0780609,7.295077259,8.115805162,7.195086283,7.376001859,7.684751835,7.553564248,2.006817276,2.018133957,2.323150192,2.744554227,2.785915331,-1.475600938,-0.233986546,-3.542804042,-5.546888542,-3.819863289,0.531216338,1.784147412,-1.219653851,-2.802334316,-1.033947958
50,2,4,19,169,Iowa,Story County,89542,89542,89633,90956,91868,93627,95456,96021,91,1323,912,1759,1829,565,256,991,904,957,944,968,86,494,437,477,504,491,170,497,467,480,440,477,134,653,718,788,892,887,-218,203,-271,511,515,-789,-84,856,447,1299,1407,98,5,-30,-2,-20,-18,-10,8174,8174,9112,9586,10371,11333,11329,10.97519783,9.889292434,10.31833742,9.985033028,10.11087494,5.470986605,4.780553975,5.142995768,5.33099221,5.128553299,5.50421122,5.108738459,5.175341653,4.654040818,4.982321637,7.231891201,7.854548637,8.496185881,9.435010022,9.264820318,2.248198949,-2.964599834,5.509582469,5.44734323,-8.241198682,9.48009015,4.889948803,14.00576835,14.88235325,1.023621636
50,2,4,19,171,Iowa,Tama County,17767,17767,17729,17625,17534,17500,17400,17337,-38,-104,-91,-34,-100,-63,57,211,214,199,238,223,65,217,191,205,202,189,-8,-6,23,-6,36,34,0,5,2,2,4,4,-31,-93,-119,-27,-132,-108,-31,-88,-117,-25,-128,-104,1,-10,3,-3,-8,7,399,399,364,376,340,302,302,11.93641455,12.17327,11.36039276,13.63896848,12.83933558,12.27583866,10.8649279,11.70291717,11.57593123,10.88176872,-0.33942411,1.308342103,-0.342524405,2.063037249,1.95756686,0.282853425,0.113768879,0.114174802,0.229226361,0.230301984,-5.261073712,-6.769248272,-1.541359822,-7.564469914,-6.218153554,-4.978220286,-6.655479394,-1.42718502,-7.335243553,-5.98785157
